index;Age;Prime mensuelle;Categorie socio professionnelle;Kilometres parcourus par mois;Coefficient bonus malus;Type de vehicule;Score CRM;Niveau de vie;Marque;Salaire annuel;Score credit;Cout entretien annuel;Benefice net annuel
371;37.0;15.0;Ouvrier;842;81;SUV;123;5484;Peugeot;43980;237;925;34.3412744511
372;23.0;25.0;Cadre;756;124;Utilitaire;149;3119;Peugeot;21410;413;719;59.7951169864
373;64.0;14.0;Etudiant;593;81;3 portes;140;4588;Citroen;25890;741;902;3.95547790942
374;20.0;10.0;Etudiant;657;122;5 portes;147;7674;Citroen;53780;962;840;7.13849739881
375;42.0;11.0;Ouvrier;959;102;5 portes;155;4127;Peugeot;33060;55;801;11.6928786077
377;23.0;64.0;Cadre;707;124;5 portes;146;3113;Citroen;17700;872;814;11.6082448977
378;30.0;11.0;Ouvrier;504;96;Utilitaire;129;6190;Volkswagen;43390;234;784;38.279637361
379;29.0;31.0;Etudiant;825;84;SUV;119;2334;Volkswagen;14450;637;788;40.809950304
380;31.0;33.0;Cadre;897;100;5 portes;132;2426;Renault;13740;184;981;12.311886595
381;22.0;21.0;Sans emploi;447;119;3 portes;145;6592;;46320;895;828;-5.68973173486
382;27.0;36.0;Cadre;461;110;3 portes;131;792;Peugeot;6630;435;908;-1.1231343162
383;31.0;11.0;Sans emploi;738;112;3 portes;150;10334;Citroen;75660;92;835;-18.6061400505
384;54.0;5.0;Cadre;431;126;Utilitaire;175;1271;Citroen;19690;245;771;47.7076557519
385;21.0;12.0;Etudiant;265;103;3 portes;114;2829;Citroen;25120;430;816;3.26517923346
386;51.0;15.0;Travailleur non salarie;430;105;Utilitaire;156;6005;Peugeot;42280;172;995;40.3776422425
387;26.0;44.0;Etudiant;757;96;5 portes;122;3930;Renault;28130;611;786;12.4130955813
388;18.0;30.0;Ouvrier;602;78;3 portes;91;1624;Opel;9960;650;860;-11.8149381927
390;55.0;4.0;Sans emploi;700;124;SUV;180;4509;Citroen;31010;78;866;44.6433593027
391;36.0;16.0;Ouvrier;628;74;5 portes;107;1896;Peugeot;10520;518;758;13.1030679732
395;32.0;23.0;Etudiant;754;100;5 portes;127;2582;Peugeot;14670;370;924;16.6392313797
397;33.0;15.0;Etudiant;801;91;SUV;120;733;Renault;3420;389;894;44.4594872157
398;46.0;2.0;Cadre;952;111;3 portes;158;12179;Toyota;79860;282;753;-26.3034120707
399;42.0;4.0;Etudiant;472;116;SUV;161;6098;Peugeot;38910;211;663;30.8594331676
400;28.0;28.0;Etudiant;459;86;3 portes;118;4544;Renault;32020;380;752;-3.17503637494
401;23.0;34.0;Ouvrier;209;109;SUV;129;2753;Opel;16520;980;832;16.5259759746
403;19.0;37.0;Ouvrier;969;92;3 portes;107;2528;Citroen;16180;604;777;-23.5575419453
404;26.0;18.0;Etudiant;579;110;5 portes;140;2400;Volkswagen;16320;121;812;15.4682264623
405;39.0;5.0;Etudiant;297;94;3 portes;134;1192;Peugeot;14010;46;783;8.60347678021
406;32.0;42.0;Sans emploi;286;91;3 portes;121;3844;Peugeot;22230;24;752;5.25964614121
408;32.0;25.0;Ouvrier;721;105;SUV;128;5200;Peugeot;34010;971;927;31.8374371382
409;51.0;5.0;Travailleur non salarie;867;93;5 portes;138;1675;Toyota;13200;636;799;17.2522089866
410;28.0;8.0;Sans emploi;657;91;SUV;118;3695;Citroen;22390;188;950;35.1532377208
412;25.0;15.0;Cadre;760;79;Utilitaire;101;1377;Toyota;12550;433;934;58.9697997044
415;22.0;7.0;Etudiant;296;87;Utilitaire;105;4944;Citroen;31640;537;936;28.6207984294
416;59.0;10.0;Cadre;744;121;SUV;181;5514;Renault;39900;186;737;39.8491870862
417;38.0;19.0;Etudiant;631;106;5 portes;141;2278;Renault;18100;782;914;18.6467493272
419;28.0;27.0;Cadre;384;81;5 portes;109;2243;Renault;25370;322;845;8.66837499732
420;45.0;7.0;Cadre;874;129;5 portes;178;1187;Renault;10640;237;715;19.0888768077
421;33.0;16.0;Ouvrier;517;78;5 portes;107;4239;;34520;834;745;8.03930906913
422;24.0;39.0;Travailleur non salarie;929;108;5 portes;133;11948;Peugeot;82610;527;877;-2.97233993406
423;23.0;5.0;Cadre;417;125;3 portes;145;383;Renault;5260;960;678;-0.0204475568483
424;41.0;15.0;Cadre;709;97;3 portes;144;4525;Peugeot;35580;812;532;-12.6475311772
425;22.0;13.0;Ouvrier;789;89;3 portes;104;6061;Citroen;43670;906;766;-23.2121934832
426;28.0;5.0;Etudiant;335;99;SUV;136;3050;Peugeot;26490;204;900;23.6567385645
427;39.0;12.0;Etudiant;345;113;5 portes;152;6473;Renault;45360;120;800;14.2352412386
428;24.0;22.0;Cadre;811;120;3 portes;146;3587;Volkswagen;27500;369;767;-16.5749693639
429;33.0;0.0;Cadre;271;109;3 portes;138;2792;Citroen;20870;322;792;4.02084989982
431;44.0;20.0;Etudiant;266;89;SUV;133;7271;Citroen;47710;74;675;21.6010441533
432;37.0;64.0;Sans emploi;970;103;5 portes;139;4584;Renault;32470;91;520;15.1606676936
433;33.0;9.0;Travailleur non salarie;868;80;SUV;114;6529;Toyota;43870;231;907;33.4210272314
434;48.0;15.0;Etudiant;385;96;5 portes;137;4407;Renault;29170;962;654;17.7915953394
436;43.0;16.0;Etudiant;798;84;SUV;130;2284;Renault;14000;814;946;45.352315535
437;43.0;;Etudiant;286;117;Utilitaire;152;9390;Peugeot;64510;94;924;30.1559714849
438;31.0;35.0;Etudiant;413;86;SUV;119;1999;Renault;12900;15;589;29.3732248955
439;30.0;4.0;Travailleur non salarie;713;94;5 portes;116;1873;Citroen;14510;293;906;11.9023737833
440;25.0;15.0;Etudiant;765;98;5 portes;120;2423;Renault;18460;673;796;13.4603696932
442;26.0;4.0;Ouvrier;303;98;5 portes;132;14773;Peugeot;95780;242;855;-5.60742958885
443;22.0;23.0;Travailleur non salarie;595;119;Utilitaire;141;6020;Volkswagen;45050;508;833;42.8685926238
445;35.0;4.0;Etudiant;616;110;5 portes;149;1284;Renault;10270;840;598;19.0149026025
446;29.0;23.0;Cadre;355;87;3 portes;104;3526;Citroen;21940;319;775;-2.26644534373
447;32.0;8.0;Ouvrier;443;97;3 portes;136;1693;Peugeot;10320;957;970;-0.974201493345
448;31.0;20.0;Sans emploi;805;103;Utilitaire;131;5847;Citroen;37220;627;715;64.2211678899
449;25.0;18.0;Ouvrier;568;110;5 portes;130;2882;Peugeot;29960;669;773;8.53720897328
450;22.0;20.0;Etudiant;812;120;3 portes;142;6328;Citroen;46400;674;688;-16.561245768
451;31.0;61.0;Etudiant;340;85;SUV;112;588;Volkswagen;7580;315;750;27.8740216647
453;26.0;2.0;Cadre;839;95;5 portes;125;4599;Peugeot;34730;369;789;6.25715423657
454;34.0;34.0;Ouvrier;909;96;5 portes;129;4352;Peugeot;32710;423;962;8.38493938007
455;39.0;15.0;Etudiant;438;81;SUV;116;3325;Citroen;20890;586;770;30.9059484898
456;30.0;37.0;Cadre;929;98;3 portes;129;2708;Citroen;12300;475;812;-17.7795373335
458;28.0;6.0;Etudiant;435;81;5 portes;112;3199;Toyota;23480;889;921;12.9329222954
459;34.0;6.0;Cadre;224;95;5 portes;127;5754;Peugeot;39190;266;795;6.96622010456
460;55.0;20.0;Cadre;731;101;SUV;152;4150;Peugeot;29040;90;776;39.0710269148
462;40.0;12.0;Cadre;659;111;5 portes;150;574;Renault;8760;561;1041;16.3479672868
463;73.0;3.0;Ouvrier;440;84;SUV;161;7855;Opel;58290;543;655;28.6874628284
464;30.0;26.0;Ouvrier;463;113;3 portes;135;1662;Peugeot;9100;230;846;-1.46026444496
466;39.0;18.0;Etudiant;987;105;SUV;144;3376;Volkswagen;23300;115;731;49.71502293
468;41.0;11.0;Etudiant;509;101;5 portes;145;2882;Volkswagen;19840;289;715;18.7112861834
469;76.0;17.0;Sans emploi;595;99;SUV;181;6235;Volkswagen;44490;585;934;42.6545892038
470;40.0;13.0;Etudiant;377;114;5 portes;161;5928;Renault;39590;985;919;15.6300211594
471;28.0;5.0;Etudiant;432;82;5 portes;108;6330;Renault;43900;760;639;8.71603384116
472;38.0;6.0;Cadre;848;120;SUV;158;2086;Peugeot;16780;470;714;43.9948893406
473;20.0;23.0;Ouvrier;914;83;5 portes;107;5461;Volkswagen;37560;979;809;4.49435994472
474;35.0;34.0;Ouvrier;496;119;5 portes;155;3296;Renault;27200;175;869;12.0783451434
476;47.0;8.0;Cadre;922;88;SUV;145;7931;Opel;51380;875;891;38.7859778492
477;19.0;29.0;Cadre;770;132;5 portes;157;3735;Renault;30270;647;885;7.37144231322
478;33.0;12.0;Etudiant;566;82;SUV;106;857;Renault;4530;662;652;36.2935102858
479;;7.0;Cadre;966;97;3 portes;135;757;Renault;8770;625;690;-14.8573525171
480;34.0;23.0;Etudiant;908;103;SUV;135;1662;Volkswagen;7890;124;847;48.2854660894
481;43.0;28.0;Cadre;570;107;5 portes;159;5809;Peugeot;37500;102;747;10.9303369349
482;33.0;12.0;Cadre;354;103;3 portes;127;1352;Renault;10270;869;752;2.60971242716
483;33.0;10.0;Cadre;868;111;SUV;146;6131;Volkswagen;39440;618;860;36.7512405863
485;59.0;23.0;Cadre;737;100;SUV;155;3502;Volkswagen;26770;416;684;41.1088091418
486;37.0;13.0;Cadre;844;86;3 portes;127;2464;Renault;19240;178;729;-15.6179403324
487;30.0;2.0;Cadre;215;94;Utilitaire;122;1925;Peugeot;13970;613;563;26.2076004164
488;19.0;11.0;Cadre;696;113;5 portes;123;10304;Volkswagen;73260;467;814;-1.67472895497
489;40.0;17.0;Etudiant;845;82;3 portes;116;8174;Toyota;56680;950;1005;-17.5729798695
490;38.0;13.0;Ouvrier;428;101;3 portes;145;4361;Opel;32680;289;755;-2.82207586505
491;20.0;17.0;Sans emploi;324;69;5 portes;85;3825;Peugeot;24100;939;665;10.6219130191
492;40.0;15.0;Etudiant;912;89;3 portes;135;4653;;29000;839;670;-13.6502806185
494;64.0;21.0;Sans emploi;486;118;Utilitaire;173;5196;Toyota;41370;267;706;53.0200050385
496;49.0;15.0;Etudiant;382;96;5 portes;147;6079;Peugeot;38570;975;743;16.3141156338
497;47.0;55.0;Etudiant;465;110;5 portes;164;2248;Peugeot;16310;590;727;21.7588008793
499;41.0;12.0;Ouvrier;808;111;SUV;150;6171;Opel;42270;166;706;36.5395339892
500;28.0;10.0;Cadre;903;115;SUV;141;4109;Renault;23430;103;794;40.0330868874
501;22.0;26.0;Etudiant;727;107;5 portes;128;3010;Citroen;27640;901;626;10.9138949526
502;53.0;34.0;Sans emploi;839;112;5 portes;164;4894;Renault;32590;401;717;19.9446069537
503;40.0;16.0;Etudiant;351;99;5 portes;136;3636;Opel;26550;637;890;16.4430510338
504;29.0;10.0;Cadre;775;99;5 portes;125;2502;Citroen;20510;233;742;10.5516331202
505;24.0;20.0;Ouvrier;984;73;5 portes;93;3567;Volkswagen;23230;163;896;7.59324004558
506;58.0;4.0;Sans emploi;927;102;5 portes;158;2052;;18910;267;757;23.697908649
507;44.0;44.0;Etudiant;827;119;SUV;156;4148;Toyota;28000;916;739;45.812083925
508;30.0;25.0;Cadre;914;88;5 portes;117;2893;Peugeot;15660;282;794;11.3132470913
510;45.0;50.0;Cadre;454;101;5 portes;147;3040;Peugeot;24350;878;662;15.3140586227
511;45.0;18.0;Ouvrier;711;117;5 portes;156;1113;Citroen;14020;575;877;17.7689451744
513;30.0;12.0;Cadre;232;77;5 portes;115;-320;Renault;4200;102;878;12.968333666
514;34.0;25.0;Etudiant;415;106;5 portes;131;4071;Opel;22900;97;835;16.1738531249
515;20.0;46.0;Ouvrier;667;90;SUV;116;1638;Peugeot;12340;663;803;30.2227796866
516;50.0;28.0;Cadre;251;104;5 portes;158;4330;Renault;33970;164;642;13.4991330845
517;22.0;3.0;Cadre;250;66;3 portes;85;3295;Toyota;27610;38;857;-2.40643170179
518;30.0;19.0;Cadre;501;113;5 portes;133;2716;Peugeot;22750;187;961;11.3746195247
519;35.0;9.0;Cadre;296;94;SUV;132;4320;;31420;665;773;19.6441783385
520;23.0;4.0;Cadre;531;103;5 portes;132;4444;;35600;898;911;7.02892009255
521;28.0;17.0;Cadre;739;97;3 portes;130;4046;Volkswagen;22460;214;835;-14.7433425472
522;38.0;19.0;Ouvrier;577;84;3 portes;127;6604;Toyota;48850;332;707;-11.852705737
523;48.0;29.0;Ouvrier;214;107;SUV;160;1242;Renault;11440;592;809;25.4980125947
524;29.0;6.0;Ouvrier;942;92;SUV;121;4103;Peugeot;27650;186;922;38.8779455473
525;21.0;33.0;Ouvrier;400;89;5 portes;115;2651;Renault;13480;767;693;8.66277389888
526;33.0;11.0;Ouvrier;205;109;3 portes;149;12784;Peugeot;84860;206;772;-6.39949111999
527;36.0;15.0;Cadre;554;98;5 portes;135;2267;Peugeot;17580;981;860;12.3520736722
528;24.0;8.0;Etudiant;880;89;5 portes;107;17287;Peugeot;120120;20;823;-7.43967566372
529;24.0;9.0;Cadre;946;114;5 portes;148;1538;Renault;10250;27;805;12.0401898677
530;18.0;12.0;Etudiant;306;91;SUV;109;6322;Peugeot;42400;2;814;16.4874760297
531;18.0;22.0;Ouvrier;255;99;SUV;110;1693;Volkswagen;10960;943;692;17.0419298008
534;23.0;28.0;Cadre;931;118;5 portes;143;653;Renault;3960;233;741;13.893703011
535;30.0;9.0;Etudiant;832;124;SUV;156;4635;;36590;95;581;39.7389785285
537;27.0;7.0;Travailleur non salarie;854;88;5 portes;110;4814;Peugeot;33560;297;770;6.75402030579
538;28.0;36.0;Ouvrier;231;124;SUV;152;3208;Renault;26050;480;843;17.9565903319
539;37.0;21.0;Travailleur non salarie;340;120;Utilitaire;154;2786;Citroen;20630;893;786;36.8783686826
540;;12.0;Ouvrier;234;95;5 portes;141;4799;Citroen;35370;362;1025;10.4894274381
541;18.0;17.0;Cadre;200;110;SUV;127;1971;Renault;14260;169;930;16.2657232572
543;30.0;6.0;Ouvrier;999;76;3 portes;108;4059;Peugeot;33470;584;644;-24.5360397342
544;20.0;12.0;Ouvrier;644;115;5 portes;130;2423;Renault;23500;358;879;7.36583675424
546;39.0;14.0;Etudiant;308;101;3 portes;149;7241;Peugeot;51310;515;930;1.78539484236
547;55.0;36.0;Cadre;929;125;5 portes;189;4738;Peugeot;32600;366;852;17.2622013031
548;20.0;5.0;Travailleur non salarie;934;121;Utilitaire;143;6356;Peugeot;42940;493;753;65.0058897877
549;48.0;24.0;Cadre;667;90;5 portes;137;3323;Renault;23900;948;604;15.1216737354
550;56.0;50.0;Travailleur non salarie;777;83;3 portes;143;3655;Citroen;22790;123;798;-8.45593087559
551;30.0;7.0;Cadre;679;71;5 portes;99;2267;Peugeot;19000;46;756;9.87094849478
552;18.0;6.0;Travailleur non salarie;770;100;3 portes;100;2925;Toyota;20250;709;771;-17.7714596525
553;22.0;17.0;Etudiant;982;94;5 portes;109;3271;Peugeot;25810;165;614;11.3445354507
555;27.0;23.0;Cadre;261;100;SUV;129;7922;Renault;53300;128;835;12.0121847037
556;33.0;14.0;Etudiant;262;90;3 portes;125;1670;Renault;9700;849;747;8.63411578741
557;66.0;19.0;Cadre;723;93;5 portes;163;3776;Peugeot;33230;712;887;18.2755948209
560;49.0;15.0;Etudiant;906;92;SUV;139;4822;Citroen;30010;68;769;47.2126977251
561;26.0;14.0;Ouvrier;950;109;SUV;138;2244;Toyota;18040;367;734;40.7149211133
562;80.0;3.0;Travailleur non salarie;290;90;SUV;161;4560;Renault;32570;64;1145;31.4334765213
563;27.0;7.0;Cadre;376;101;3 portes;123;2680;;23710;970;797;-2.78956553044
564;18.0;11.0;Etudiant;992;109;5 portes;131;5615;Opel;30520;285;898;10.2664257796
565;40.0;7.0;Ouvrier;935;95;SUV;133;4674;Peugeot;31060;570;651;41.3157715167
566;19.0;37.0;Etudiant;702;87;3 portes;107;2745;Citroen;16090;150;521;-10.5112264292
567;19.0;22.0;Cadre;579;134;5 portes;144;5217;Citroen;34220;863;784;7.77800073777
569;24.0;15.0;Cadre;590;108;5 portes;139;4645;Peugeot;30390;703;720;7.87110704214
570;18.0;4.0;Ouvrier;980;98;SUV;120;3543;Volkswagen;25980;107;673;37.2762598748
571;26.0;17.0;Etudiant;814;88;3 portes;117;6147;Renault;40430;667;923;-16.5492650389
572;44.0;41.0;Cadre;709;119;5 portes;164;7312;Volkswagen;50910;714;839;9.20388566123
573;58.0;23.0;Ouvrier;289;105;SUV;165;3418;Opel;19390;782;721;28.9288510639
574;37.0;2.0;Cadre;776;105;SUV;145;3220;Citroen;25120;641;743;36.5112733285
575;34.0;35.0;Ouvrier;293;65;SUV;110;3622;Peugeot;27250;567;971;18.528621106
576;29.0;22.0;Etudiant;317;104;3 portes;141;6144;Peugeot;40700;968;969;0.52128466355
577;31.0;4.0;Sans emploi;889;112;Utilitaire;143;3269;Citroen;18410;99;589;73.3994455796
579;35.0;5.0;Etudiant;650;97;SUV;132;8288;Peugeot;60510;148;725;29.5319021706
580;30.0;29.0;Cadre;758;117;5 portes;142;2157;Citroen;15520;158;795;12.608081079
581;24.0;19.0;Cadre;876;103;5 portes;129;1466;Renault;12010;647;867;11.4001550309
583;74.0;47.0;Ouvrier;251;115;SUV;194;3306;Peugeot;20000;698;825;32.4913594835
584;49.0;38.0;Cadre;232;115;SUV;163;4025;Opel;23750;426;695;24.2684161367
585;48.0;15.0;Cadre;262;80;3 portes;129;7696;Opel;52820;900;897;-0.980214906591
588;58.0;5.0;Ouvrier;500;69;Utilitaire;130;5448;Peugeot;32350;999;838;46.960108242
589;28.0;19.0;Etudiant;687;104;3 portes;126;8989;Peugeot;60890;625;851;-15.6766887786
590;30.0;18.0;Etudiant;297;73;5 portes;104;5005;Renault;35120;683;794;11.1314130123
593;35.0;11.0;Cadre;739;84;SUV;119;2973;Citroen;18140;112;747;35.8358946368
594;30.0;27.0;Ouvrier;325;92;5 portes;117;828;Citroen;8290;28;708;13.2199773426
595;28.0;41.0;Cadre;978;99;3 portes;118;3744;Renault;29610;141;735;-23.293864792
597;36.0;6.0;Ouvrier;282;86;SUV;116;5693;Peugeot;38670;81;695;16.2542730152
598;31.0;10.0;Etudiant;332;86;Utilitaire;117;6110;Citroen;36110;499;732;33.3602502781
599;65.0;17.0;Cadre;991;122;SUV;178;1074;Citroen;8500;631;823;57.0328353866
603;29.0;28.0;Cadre;502;73;3 portes;97;2052;Renault;20600;969;632;-7.43173021328
604;25.0;4.0;Travailleur non salarie;438;68;SUV;93;4947;Peugeot;33010;936;911;19.6602829529
605;48.0;29.0;Ouvrier;796;84;3 portes;137;10913;Peugeot;80510;105;915;-23.3285980444
606;38.0;28.0;Sans emploi;265;94;SUV;133;4039;;24330;245;867;24.1119368079
607;30.0;13.0;Ouvrier;217;82;5 portes;119;9358;Peugeot;60530;726;848;2.27802441613
608;18.0;19.0;Cadre;524;99;SUV;120;3233;;23630;356;844;23.0408493557
610;25.0;9.0;Etudiant;256;76;5 portes;108;7873;Peugeot;54320;255;889;6.0198779833
615;31.0;12.0;Ouvrier;343;132;5 portes;167;3652;Toyota;23390;601;808;13.1614162735
616;29.0;35.0;Cadre;486;112;3 portes;141;2336;Renault;17960;717;863;-4.68755237581
617;18.0;10.0;Etudiant;744;96;5 portes;112;4020;Renault;28600;475;997;10.4189711759
618;30.0;20.0;Ouvrier;261;105;SUV;137;5115;Peugeot;33600;251;883;16.8472664904
620;28.0;18.0;Etudiant;255;88;3 portes;114;1778;Citroen;12710;52;662;6.62717724371
622;44.0;21.0;Cadre;636;116;5 portes;160;9668;Renault;64870;655;902;7.27646699395
624;;28.0;Etudiant;225;92;SUV;130;4068;Citroen;26520;603;826;21.0441482873
625;21.0;9.0;Ouvrier;310;96;3 portes;123;2382;Citroen;14330;39;749;-0.824118807393
626;39.0;6.0;Ouvrier;421;92;SUV;122;3835;Peugeot;29480;642;733;24.6228984572
627;24.0;13.0;Etudiant;531;115;SUV;142;8847;Renault;60580;827;716;23.8252606038
628;31.0;23.0;Cadre;443;118;5 portes;149;5330;Peugeot;41950;262;619;7.0449763005
629;41.0;68.0;Ouvrier;992;86;3 portes;132;1758;Opel;7270;456;1022;-16.348777872
631;28.0;37.0;Etudiant;926;91;SUV;116;3053;Renault;21650;145;1017;43.7791416561
634;25.0;3.0;Etudiant;323;115;3 portes;139;2736;Citroen;17060;421;737;5.49710711611
635;26.0;8.0;Ouvrier;882;95;5 portes;128;3642;Volkswagen;29160;329;797;7.37277735866
637;23.0;32.0;Ouvrier;300;108;SUV;137;626;Renault;9260;995;892;20.4569890461
638;23.0;16.0;Sans emploi;356;108;3 portes;130;4464;Volkswagen;31980;307;806;-0.502824016811
639;32.0;3.0;Ouvrier;218;94;SUV;122;5925;Volkswagen;37870;940;707;14.6968468479
640;63.0;2.0;Ouvrier;708;102;5 portes;156;2826;Citroen;19000;500;713;20.2386206461
642;28.0;34.0;Cadre;418;113;3 portes;151;632;Renault;8020;72;742;-0.244485324851
644;23.0;64.0;Cadre;737;107;3 portes;134;2241;Peugeot;17320;714;921;-14.1344422076
646;30.0;17.0;Ouvrier;631;85;Utilitaire;118;5515;Volkswagen;37360;914;864;47.3693082096
647;33.0;4.0;Cadre;767;110;3 portes;144;5123;Toyota;35920;318;819;-15.7879647439
648;36.0;18.0;Sans emploi;236;101;5 portes;141;3319;Peugeot;21060;167;651;17.1941618869
649;37.0;22.0;Etudiant;570;115;SUV;145;4587;Peugeot;32640;305;866;33.3799888084
650;23.0;21.0;Cadre;496;82;3 portes;98;2123;Toyota;14940;915;944;-6.85613618881
652;25.0;27.0;Etudiant;664;104;5 portes;120;675;Renault;6780;904;728;16.8081217144
653;26.0;27.0;Cadre;261;74;5 portes;101;2429;Opel;16370;889;868;8.61032718852
654;20.0;10.0;Etudiant;747;97;5 portes;118;7323;Peugeot;45620;829;879;7.43848667586
656;41.0;26.0;Ouvrier;891;93;5 portes;132;4813;Opel;31220;102;869;10.6187662049
657;34.0;5.0;Cadre;582;96;3 portes;129;6363;Renault;46670;140;856;-11.8663458098
658;31.0;43.0;Sans emploi;882;66;5 portes;91;2813;Opel;12850;296;905;15.1211416701
660;27.0;2.0;Etudiant;582;101;5 portes;133;4077;Citroen;32510;570;752;12.5037606476
661;39.0;11.0;Etudiant;681;115;SUV;157;1257;Citroen;12490;850;719;42.2262990259
663;28.0;10.0;Cadre;444;105;Utilitaire;131;3524;Peugeot;23440;12;802;38.1712477806
664;26.0;16.0;Etudiant;239;113;3 portes;142;5021;Renault;36070;504;831;3.69894082391
665;35.0;57.0;Etudiant;759;64;5 portes;100;4663;Renault;37130;203;790;11.2356102111
666;26.0;15.0;Cadre;807;108;SUV;134;1264;Renault;7580;685;755;38.0951511996
667;44.0;4.0;Etudiant;903;116;SUV;161;2371;Citroen;16200;8;791;50.1446587275
669;36.0;3.0;Ouvrier;838;103;SUV;132;2355;Toyota;21710;700;832;39.1830898213
670;35.0;55.0;Cadre;345;94;5 portes;137;1657;Peugeot;15460;718;668;12.2000112381
671;31.0;21.0;Ouvrier;474;94;3 portes;119;3293;Renault;22310;749;790;-4.84401961673
672;45.0;33.0;Cadre;519;100;3 portes;146;3645;Opel;24430;395;914;-2.71540432393
673;48.0;1.0;Sans emploi;468;106;3 portes;152;3299;Renault;22840;52;764;4.33932177515
674;49.0;22.0;Etudiant;461;108;Utilitaire;154;7719;Toyota;54570;855;794;44.0108819443
675;52.0;38.0;Cadre;714;98;3 portes;146;3584;Peugeot;31280;568;773;-8.43459759061
676;32.0;2.0;Ouvrier;867;81;3 portes;110;4484;Citroen;31220;176;639;-19.7174877247
677;39.0;19.0;Etudiant;620;127;5 portes;164;905;Peugeot;9950;645;874;21.9580675263
678;19.0;57.0;Etudiant;783;87;5 portes;110;3653;Toyota;25430;575;712;10.1862297508
679;35.0;24.0;Etudiant;673;59;5 portes;98;4659;Renault;30990;476;842;12.1620379796
680;25.0;6.0;Etudiant;764;121;Utilitaire;144;3283;Renault;25350;681;1067;62.8731090862
681;63.0;33.0;Cadre;679;115;SUV;192;3205;Peugeot;26020;752;817;41.3551829735
682;42.0;29.0;Sans emploi;310;102;5 portes;143;3062;Peugeot;17960;152;995;18.4785747899
683;21.0;21.0;Cadre;888;114;3 portes;137;5051;Citroen;34130;65;980;-21.3290272747
684;60.0;22.0;Cadre;334;106;SUV;166;5261;Renault;39060;9;617;27.2919598365
685;23.0;34.0;Cadre;420;87;SUV;113;10766;Renault;85870;102;625;8.32238149347
686;39.0;31.0;Ouvrier;627;101;5 portes;134;2548;;18010;557;662;14.1061496482
687;55.0;4.0;Sans emploi;742;81;Utilitaire;133;4488;Renault;29220;817;781;67.0534388023
688;26.0;24.0;Etudiant;942;90;SUV;109;11570;Citroen;77070;224;688;32.5729304988
689;55.0;19.0;Ouvrier;317;86;5 portes;141;2395;Peugeot;19140;665;617;16.3366778141
690;59.0;20.0;Cadre;238;102;SUV;160;3614;Renault;27550;764;778;25.3856437819
692;31.0;22.0;Cadre;658;90;5 portes;120;4194;Renault;26430;561;908;8.87636223222
693;36.0;13.0;Cadre;783;106;Utilitaire;146;6056;Renault;46510;362;756;57.7656289713
694;29.0;21.0;Etudiant;346;68;5 portes;96;7359;Peugeot;51910;248;1001;6.78192178954
696;35.0;18.0;Cadre;251;108;5 portes;142;6829;Renault;46870;814;814;7.35066813835
697;29.0;4.0;Ouvrier;303;114;3 portes;146;8779;Peugeot;66900;886;902;-8.37356895607
698;33.0;3.0;Cadre;342;114;5 portes;141;1558;Volkswagen;9590;889;901;14.552668523
699;58.0;7.0;Etudiant;270;116;SUV;175;2587;Renault;19850;536;763;33.0851903889
700;49.0;20.0;Cadre;234;75;5 portes;135;4722;Opel;33840;446;812;12.7718658911
701;44.0;22.0;Cadre;718;92;5 portes;125;1664;Citroen;9810;48;863;15.43190928
702;62.0;7.0;Ouvrier;981;61;SUV;128;4946;Citroen;30620;770;786;47.1995139982
703;38.0;34.0;Etudiant;535;97;SUV;136;2054;Renault;20320;415;758;34.893899362
704;18.0;11.0;Sans emploi;321;103;5 portes;119;4710;Peugeot;29460;293;900;9.13511226945
706;21.0;2.0;Ouvrier;395;86;SUV;102;9382;Peugeot;66710;429;686;10.3672009255
707;41.0;10.0;Cadre;772;106;5 portes;143;6447;Peugeot;40220;789;860;11.0187756683
708;32.0;17.0;Cadre;697;107;5 portes;138;3622;Citroen;24700;722;869;12.2897160159
710;28.0;16.0;Etudiant;987;90;5 portes;113;4912;Peugeot;36460;392;898;10.731844317
712;18.0;22.0;Cadre;700;101;SUV;118;5465;Renault;33970;132;890;26.5144880444
713;28.0;15.0;Travailleur non salarie;516;104;5 portes;132;4760;Citroen;25750;99;725;9.78392456587
715;23.0;8.0;Sans emploi;489;99;5 portes;115;1754;Renault;9160;850;769;14.7618354879
719;34.0;25.0;Cadre;368;93;5 portes;135;11710;Renault;76720;632;833;-0.347358490613
720;40.0;25.0;Etudiant;808;103;5 portes;144;5314;Renault;43710;945;798;14.2735631143
721;43.0;16.0;Ouvrier;614;89;SUV;135;4458;Citroen;32940;566;694;31.7247021876
722;43.0;3.0;Etudiant;389;120;Utilitaire;164;1254;Volkswagen;15480;693;695;47.23902815
723;41.0;21.0;Cadre;793;106;SUV;146;8728;Renault;60720;124;819;31.9146958906
724;21.0;10.0;Cadre;293;102;SUV;121;10814;Volkswagen;72640;746;774;7.60578198115
725;53.0;12.0;Ouvrier;770;111;Utilitaire;158;432;Renault;7380;602;941;70.0506905231
726;26.0;34.0;Ouvrier;812;111;5 portes;148;633;Renault;5870;415;725;12.3084696739
727;36.0;50.0;Etudiant;629;101;SUV;136;3187;Toyota;17670;216;826;37.9542689403
728;28.0;13.0;Cadre;626;115;SUV;142;2254;Citroen;16090;706;802;32.6848652365
732;26.0;6.0;Cadre;259;83;5 portes;109;5232;Renault;33920;511;785;5.90476962973
